Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,245.04,-0.002954982492625935,254.10357142857143,256.5638
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,248.17,0.012777884123321481,253.12000000000003,256.2744
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300,242.81,-0.021584658446322957,251.77642857142857,255.8866
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,245.92,0.012816891344868742,250.77642857142857,255.53719999999998
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,248.55,0.010699229831417023,250.05928571428572,255.19760000000002
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,250.52,0.007892052322202359,249.50285714285715,254.886
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200,244.93,-0.022286041629676956,248.52714285714288,254.4648
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900,246.14,0.00492855516888091,247.88785714285714,254.06539999999998
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,250.05,0.015900114307294544,247.49714285714285,253.6826
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,248.74,-0.005242023448877253,247.04785714285714,253.30939999999998
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500,250.79,0.00822695306938348,247.20000000000002,253.032
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,250.05,-0.002933174914670933,247.67785714285716,252.7372
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300,252.11,0.008221904840651995,247.82714285714286,252.48960000000002
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,254.81,0.010698327630132898,248.47357142857143,252.41119999999998
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,255.0,0.0007403409400874583,249.185,252.553
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,253.58,-0.005547461958063882,249.57142857142858,252.5686
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,251.43,-0.008479233057660296,250.18714285714285,252.5688
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,251.39,-0.00015026272308338307,250.5778571428571,252.7568
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,248.01,-0.013467287149938723,250.53928571428574,252.8044
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,248.62,0.002471721084234879,250.40357142857144,252.792
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900,251.15,0.010165570266557067,250.84785714285712,252.81780000000003
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600,251.38,0.0009389243501833899,251.22214285714287,252.78079999999997
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300,249.45,-0.007690634265335339,251.1792857142857,252.6406
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400,249.89,0.0017769131942824146,251.26142857142855,252.50779999999997
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900,248.22,-0.006717505252163081,251.07785714285714,252.37359999999998
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500,247.67,-0.0022036572214173544,250.90785714285715,252.25379999999998
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100,250.87,0.012946360965749859,250.81928571428574,252.1914
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900,251.72,0.0033833623141474867,250.5985714285714,252.065
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200,251.72,0.0,250.3642857142857,251.8788
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100,254.16,0.009665657268816297,250.40571428571428,251.8066
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900,256.53,0.009350749963167315,250.76999999999998,251.83399999999997
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500,257.32,0.003051123448207349,251.19357142857143,251.95140000000004
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600,257.44,0.0004765331725438138,251.86714285714285,252.0452
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100,255.67,-0.006887117328038372,252.37071428571429,252.0452
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600,256.74,0.004205354913285886,252.76999999999998,252.05359999999996
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400,256.52,-0.0008450135345992038,253.13714285714283,252.0596
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000,255.88,-0.0024998292840135994,253.59642857142856,252.02800000000002
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900,257.81,0.007518401538219255,254.16214285714287,251.9454
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400,257.09,-0.002780013402304382,254.79571428571427,251.85479999999998
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200,257.8,0.0027512025902163284,255.51928571428567,251.81239999999997
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800,257.27,-0.0020484183887455876,255.97642857142856,251.78599999999997
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800,256.66,-0.0023827461045060616,256.32928571428573,251.753
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600,253.7,-0.01150122792803221,256.4707142857143,251.6552
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400,257.09,0.01334482004331461,256.68,251.69519999999997
2018-05-31,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900,255.51,-0.006125779232402984,256.60714285714283,251.695
2018-06-01,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400,258.02,0.009817668961562775,256.65714285714284,251.7548
2018-06-04,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200,259.25,0.004751439725385609,256.78642857142853,251.9666
2018-06-05,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000,259.44,0.0007273618483347732,257.05571428571426,252.2882
2018-06-06,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200,261.61,0.008360875319349592,257.4035714285714,252.51999999999995
2018-06-07,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400,261.58,-0.00010848845140432051,257.765,252.8364
2018-06-08,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700,262.35,0.0029564560607349133,258.22714285714284,253.18259999999998
2018-06-11,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500,262.7,0.0013301535277510101,258.5764285714286,253.4732
2018-06-12,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000,263.04,0.0012922581723655568,259.00142857142856,253.87779999999998
2018-06-13,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600,262.2,-0.003191090331930213,259.3157142857143,254.2034
2018-06-14,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600,262.86,0.002517864113784629,259.71500000000003,254.4896
2018-06-15,2018,6,15,Friday,23,2018-23,276.6,277.51,275.35,277.13,120041600,262.53,-0.0012757970422730969,260.1342857142857,254.72979999999998
2018-06-18,2018,6,18,Monday,24,2018-24,275.49,276.7,274.95,276.56,52917600,261.99,-0.002056507157844556,260.7264285714286,255.071
2018-06-19,2018,6,19,Tuesday,24,2018-24,274.0,275.75,273.53,275.5,97531500,260.98,-0.0038330720757565606,261.0042857142857,255.36780000000002
2018-06-20,2018,6,20,Wednesday,24,2018-24,276.27,276.72,275.59,275.97,53785500,261.43,0.00170617993550648,261.4271428571429,255.5954
2018-06-21,2018,6,21,Thursday,24,2018-24,275.96,275.98,273.68,274.24,71061400,259.79,-0.006268878895373642,261.55357142857144,255.8164
2018-06-22,2018,6,22,Friday,24,2018-24,275.66,275.79,274.49,274.74,54898500,260.26,0.001823266815792035,261.6257142857143,256.00579999999997
2018-06-25,2018,6,25,Monday,25,2018-25,273.44,273.62,269.1,271.0,137854200,256.72,-0.01361308862074262,261.43142857142857,256.13919999999996
2018-06-26,2018,6,26,Tuesday,25,2018-25,271.64,272.56,270.79,271.6,68547400,257.29,0.0022141738270293754,261.1228571428572,256.2428
2018-06-27,2018,6,27,Wednesday,25,2018-25,272.26,273.87,269.18,269.35,105110700,255.16,-0.008284274089044752,260.6642857142857,256.2498
2018-06-28,2018,6,28,Thursday,25,2018-25,269.29,271.75,268.49,270.89,76650500,256.61,0.005717532098625133,260.25428571428574,256.282
2018-06-29,2018,6,29,Friday,25,2018-25,272.12,273.66,271.15,271.28,97592500,256.98,0.001439690113422376,259.8457142857143,256.35
2018-07-02,2018,7,2,Monday,26,2018-26,269.51,272.04,269.24,271.86,63554800,257.53,0.002138023907296782,259.45214285714286,256.472
2018-07-03,2018,7,3,Tuesday,26,2018-26,272.87,272.98,270.42,270.9,42187100,256.62,-0.0035313994869451415,259.05357142857144,256.5766
2018-07-05,2018,7,5,Thursday,26,2018-26,272.17,273.18,270.96,273.11,56925900,258.72,0.008157983832443705,258.7578571428572,256.7908
2018-07-06,2018,7,6,Friday,26,2018-26,273.14,275.84,272.71,275.42,66493700,260.91,0.008458108271335085,258.64214285714286,257.0366
2018-07-09,2018,7,9,Monday,27,2018-27,276.55,277.96,276.5,277.9,50550400,263.26,0.00900464116123656,258.73285714285714,257.2788
2018-07-10,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800,264.2,0.003598392043543841,258.96285714285716,257.53520000000003
2018-07-11,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700,262.27,-0.007314556782329618,259.02285714285716,257.7916
2018-07-12,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700,264.65,0.009066019832980166,259.37,258.0868
2018-07-13,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000,264.86,0.0007874784809887014,259.6985714285714,258.4196
2018-07-16,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000,264.62,-0.0008939011468389602,260.2628571428572,258.7586
2018-07-17,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500,265.69,0.00404483699444147,260.8628571428572,259.055
2018-07-18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500,266.25,0.002103920606717491,261.65500000000003,259.3456
2018-07-19,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100,265.24,-0.003771587048985614,262.2714285714286,259.616
2018-07-20,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700,264.94,-0.0011429506327935712,262.84,259.8316
2018-07-23,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600,265.43,0.0018593336140033667,263.4042857142857,260.00960000000003
2018-07-24,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900,266.77,0.005032107740084779,264.1292857142857,260.19859999999994
2018-07-25,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900,269.04,0.008522550152919806,264.86642857142857,260.4306
2018-07-26,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500,268.41,-0.002359229198226176,265.40214285714285,260.6854
2018-07-27,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700,266.59,-0.006776297478083504,265.64,260.8824
2018-07-30,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500,265.2,-0.005223557763578746,265.7114285714286,261.056
2018-07-31,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500,266.5,0.004929467090050599,266.0135714285714,261.2684
2018-08-01,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300,266.06,-0.0016704792940381852,266.1142857142857,261.4334
2018-08-02,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400,267.51,0.005447432880623104,266.30357142857144,261.6418
2018-08-03,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400,268.65,0.0042847558451226675,266.59142857142854,261.85880000000003
2018-08-06,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900,269.64,0.003667266972809946,266.8735714285714,262.1062
2018-08-07,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600,270.53,0.003302446814410498,267.1792857142857,262.3836
2018-08-08,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600,270.42,-0.0004203164691972683,267.5492857142857,262.718
2018-08-09,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000,270.05,-0.00136598223478257,267.9142857142857,262.97720000000004
2018-08-10,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000,268.24,-0.006700366451540596,268.115,263.2318
2018-08-13,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900,267.23,-0.0037430480561861934,268.14785714285716,263.416
2018-08-14,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000,268.94,0.00638057959548366,268.1407142857143,263.6098
2018-08-15,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400,266.93,-0.007467602357124736,268.03499999999997,263.7596
2018-08-16,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900,269.09,0.008091309362335375,268.2135714285714,263.9092
2018-08-17,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500,270.04,0.0035205864657645858,268.5592857142857,264.07840000000004
2018-08-20,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500,270.62,0.00214022363743549,268.8535714285714,264.2438
2018-08-21,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000,271.25,0.0023448426430492386,269.2242857142857,264.4148
2018-08-22,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300,271.09,-0.0005934742137985172,269.48,264.5758
2018-08-23,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900,270.73,-0.0013279201860979528,269.62857142857143,264.7464
2018-08-24,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400,272.36,0.006018418111142676,269.8228571428571,264.9364
2018-08-27,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400,274.51,0.007895203615062574,270.10714285714283,265.17600000000004
2018-08-28,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500,274.64,0.0004833731530682339,270.4085714285714,265.42900000000003
2018-08-29,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500,276.12,0.005380650791730002,270.8421428571429,265.7318
2018-08-30,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500,275.0,-0.004048235765855779,271.325,266.0032
2018-08-31,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800,275.01,3.44013891946382e-05,271.8807142857143,266.30760000000004
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400,274.54,-0.0017222296571054452,272.2807142857143,266.5932
2018-09-05,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400,273.8,-0.0026912910927391342,272.7714285714286,266.9348
2018-09-06,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900,272.97,-0.0030103068009549316,273.0485714285714,267.2484
2018-09-07,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800,272.44,-0.0019434679342883454,273.21999999999997,267.594
2018-09-10,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900,272.92,0.0017385701696934763,273.38428571428574,267.9202
2018-09-11,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500,273.82,0.003297673301448256,273.5678571428572,268.257
2018-09-12,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800,273.88,0.00024207399907916205,273.76714285714286,268.584
2018-09-13,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200,275.5,0.005914335234803447,274.10785714285714,268.9616
2018-09-14,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900,275.55,0.00017202583068098853,274.3357142857143,269.2982
2018-09-17,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000,274.09,-0.00529433895353848,274.3057142857143,269.56179999999995
2018-09-18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400,275.58,0.005426398794940113,274.3728571428572,269.8082
2018-09-19,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600,275.87,0.0010655356470510302,274.35499999999996,270.0416
2018-09-20,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600,278.11,0.008103810008648349,274.57714285714286,270.3584
2018-09-21,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700,277.85,-0.0009137416673332677,274.78000000000003,270.6224
2018-09-24,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600,276.93,-0.003321891689087142,274.9507142857143,270.86379999999997
2018-09-25,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000,276.68,-0.0009277638994603654,275.1564285714286,271.105
2018-09-26,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700,275.85,-0.002992139498315005,275.3621428571429,271.3082
2018-09-27,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500,276.62,0.0027941264488251516,275.6607142857143,271.5156
2018-09-28,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400,276.65,0.0001031528702368778,275.9271428571429,271.7438
2018-10-01,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900,277.61,0.0034744039592495835,276.1978571428571,271.99719999999996
2018-10-02,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200,277.45,-0.0005830719183593791,276.45285714285717,272.2376
2018-10-03,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600,277.6,0.0005488737418801737,276.6028571428572,272.4542
2018-10-04,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900,275.43,-0.007815895942255402,276.5942857142857,272.582
2018-10-05,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700,273.89,-0.005596749913963528,276.58,272.6916
2018-10-08,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200,273.89,0.0,276.4592857142857,272.8376
2018-10-09,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000,273.49,-0.0014594317419830416,276.2892857142857,273.0034
2018-10-10,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000,264.83,-0.031663108533404816,275.3407142857143,272.97
2018-10-11,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500,258.99,-0.02202647537559599,273.99357142857144,272.8286
2018-10-12,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500,262.59,0.013888384834115142,272.9692857142857,272.7302
2018-10-15,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700,261.12,-0.00561711243022478,271.85785714285714,272.57959999999997
2018-10-16,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800,266.83,0.021865846620476637,271.2135714285714,272.5234
2018-10-17,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000,266.87,0.00017842119204569684,270.51714285714286,272.4502
2018-10-18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500,263.02,-0.014441190744427956,269.54357142857145,272.30219999999997
2018-10-19,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600,262.88,-0.0005425456879510904,268.49142857142857,272.1588
2018-10-22,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800,261.7,-0.004488763753412672,267.36642857142857,272.028
2018-10-23,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700,260.36,-0.00509079171344351,266.135,271.89059999999995
2018-10-24,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700,252.48,-0.030298482166131846,264.4957142857143,271.5614
2018-10-25,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500,257.01,0.01794053561185649,263.29,271.363
2018-10-26,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600,252.49,-0.017587357023240657,261.76142857142855,271.031
2018-10-29,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100,251.09,-0.005540253591972744,260.16142857142853,270.652
2018-10-30,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000,254.81,0.014818335480372147,259.44571428571425,270.3358
2018-10-31,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300,257.53,0.01068089996197985,259.3414285714286,270.0614
2018-11-01,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000,260.27,0.010641909647101322,259.17571428571426,269.845
2018-11-02,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100,258.73,-0.005922953761586913,259.005,269.605
2018-11-05,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500,260.16,0.005516984487262899,258.5285714285714,269.361
2018-11-06,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900,261.8,0.00632779238487724,258.1664285714286,269.1068
2018-11-07,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100,267.41,0.021408912311712713,258.47999999999996,268.9622
2018-11-08,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900,266.92,-0.001815032403304162,258.7685714285714,268.77819999999997
2018-11-09,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600,264.31,-0.009768050530991168,258.955,268.5644
2018-11-12,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600,259.38,-0.018685404682441065,258.885,268.25179999999995
2018-11-13,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600,258.89,-0.0018708813049882478,259.3428571428571,267.9388
2018-11-14,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900,257.12,-0.006836606783537813,259.3507142857143,267.6052
2018-11-15,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400,259.8,0.01043653612539841,259.8728571428572,267.3418
2018-11-16,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000,260.48,0.002600656201707574,260.54357142857145,267.1026
2018-11-19,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700,256.07,-0.01691466199028613,260.63357142857143,266.76559999999995
2018-11-20,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300,251.33,-0.01850613091188269,260.1907142857143,266.31579999999997
2018-11-21,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700,252.19,0.0034074746124139743,259.61357142857145,265.882
2018-11-23,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900,250.51,-0.006678661982934875,259.02642857142854,265.3822
2018-11-26,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400,254.55,0.01614430736582051,258.6257142857143,264.9622
2018-11-27,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400,255.41,0.0033645394043384513,258.1692857142857,264.5886
2018-11-28,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600,261.29,0.02302508634063849,257.73214285714283,264.30280000000005
2018-11-29,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400,260.72,-0.0021849180968145365,257.2892857142857,263.9998
2018-11-30,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200,262.31,0.006095278450504837,257.1464285714286,263.68379999999996
2018-12-03,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300,265.78,0.013241277762594983,257.6035714285714,263.44239999999996
2018-12-04,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000,257.17,-0.032402252598014325,257.48071428571427,263.04720000000003
2018-12-06,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400,256.78,-0.0015171721098553581,257.4564285714286,262.6492
2018-12-07,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900,250.81,-0.023236060235721667,256.81428571428575,262.1484
2018-12-10,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900,251.29,0.001897167717924475,256.15785714285715,261.6418
2018-12-11,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400,251.34,0.00022728489940493368,255.82,261.13559999999995
2018-12-12,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700,252.61,0.005035253329865652,255.91142857142856,260.6356
2018-12-13,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700,252.52,-0.0003388703909549262,255.93499999999997,260.137
2018-12-14,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100,247.86,-0.01846484753035038,255.74571428571429,259.54220000000004
2018-12-17,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300,243.0,-0.01961824227197928,254.92071428571427,258.8936
2018-12-18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100,242.73,-0.0010966312059520478,254.01500000000001,258.2704
2018-12-19,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800,239.1,-0.014975730891090167,252.43,257.57460000000003
2018-12-20,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400,235.2,-0.01627792489356039,250.60714285714286,256.8088
2018-12-21,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600,230.39,-0.02048950927368065,248.32714285714286,256.12
2018-12-24,2018,12,24,Monday,51,2018-51,239.04,240.84,234.27,234.34,147311600,224.3,-0.026422946902889932,245.36428571428573,255.4262
2018-12-26,2018,12,26,Wednesday,51,2018-51,235.97,246.18,233.76,246.18,218485400,235.63,0.050524861399242615,243.82571428571427,254.88699999999997
2018-12-27,2018,12,27,Thursday,51,2018-51,242.57,248.29,238.96,248.07,186267300,237.44,0.007677358733711115,242.4442857142857,254.4134
